title;community;id
Sidestepping the Triangulation Problem in Bayesian Net Computations;grupo 6;1303.5440v1
A Method for Speeding Up Value Iteration in Partially Observable Markov Decision Processes;grupo 6;1301.6751v1
Fast Value Iteration for Goal-Directed Markov Decision Processes;grupo 6;1302.1575v1
Incremental Pruning: A Simple, Fast, Exact Method for Partially Observable Markov Decision Processes;grupo 6;1302.1525v1
Incremental computation of the value of perfect information in stepwise-decomposable influence diagrams;grupo 6;1303.1502v1
Region-Based Approximations for Planning in Stochastic Domains;grupo 6;1302.1573v1
Independence of Causal Influence and Clique Tree Propagation;grupo 6;1302.1574v1
Inter-causal Independence and Heterogeneous Factorization;grupo 6;1302.6855v1
Solving Asymmetric Decision Problems with Influence Diagrams;grupo 6;1302.6840v1
New Results on Equilibria in Strategic Candidacy;grupo 6;1306.1849v2
Penalty logic and its Link with Dempster-Shafer Theory;grupo 6;1302.6804v1
Syntax-based Default Reasoning as Probabilistic Model-based Diagnosis;grupo 6;1302.6827v1
The Computational Complexity of Dominance and Consistency in CP-Nets;grupo 6;1401.3453v1
Possibilistic decreasing persistence;grupo 6;1303.1510v1
Group Activity Selection Problem;grupo 6;1401.8151v1
Plausible reasoning from spatial observations;grupo 6;1301.2285v1
A Logic of Graded Possibility and Certainty Coping with Partial Inconsistency;grupo 6;1303.5727v1
Possibility and Necessity Functions over Non-classical Logics;grupo 6;1302.6788v1
A Dynamic Approach to Probabilistic Inference;grupo 6;1304.1100v1
Building a Stochastic Dynamic Model of Application Use;grupo 6;1301.3859v1
Exploring Localization in Bayesian Networks for Large Expert Systems;grupo 6;1303.5438v1
What is an Optimal Diagnosis?;grupo 6;1304.1087v1
High Level Path Planning with Uncertainty;grupo 6;1303.5740v1
The use of conflicts in searching Bayesian networks;grupo 6;1303.1497v1
Representing Bayesian Networks within Probabilistic Horn Abduction;grupo 6;1303.5738v1
Probabilistic Semantics and Defaults;grupo 6;1304.2370v1
Symmetric Collaborative Filtering Using the Noisy Sensor Model;grupo 6;1301.2309v1
Nonparametric Bayesian Logic;grupo 6;1207.1375v1
Constraint Processing in Lifted Probabilistic Inference;grupo 6;1205.2635v1
Seeing the Forest Despite the Trees: Large Scale Spatial-Temporal Decision Making;grupo 6;1205.2651v1
"Possibilistic Constraint Satisfaction Problems or ""How to handle soft constraints?""";grupo 6;1303.5427v1
Bounds Arc Consistency for Weighted CSPs;grupo 6;1401.3481v1
From influence diagrams to multi-operator cluster DAGs;grupo 6;1206.6844v1
CORL: A Continuous-state Offset-dynamics Reinforcement Learner;grupo 6;1206.3231v1
A Bayesian Sampling Approach to Exploration in Reinforcement Learning;grupo 6;1205.2664v1
Learning is planning: near Bayes-optimal reinforcement learning via Monte-Carlo tree search;grupo 6;1202.3699v1
The Complexity of Plan Existence and Evaluation in Probabilistic Domains;grupo 6;1302.1540v1
Exploring compact reinforcement-learning representations with linear regression;grupo 6;1205.2606v1
Incremental Model-based Learners With Formal Learning-Time Guarantees;grupo 6;1206.6870v1
A Polynomial-time Nash Equilibrium Algorithm for Repeated Stochastic Games;grupo 6;1206.3277v1
Graphical Models for Game Theory;grupo 6;1301.2281v2
An Efficient Optimal-Equilibrium Algorithm for Two-player Game Trees;grupo 6;1206.6855v1
Learning Belief Networks in Domains with Recursively Embedded Pseudo Independent Submodels;grupo 6;1302.1549v1
A Robust Quantum Random Access Memory;grupo 6;1201.2250v1
Exploring Parallelism in Learning Belief Networks;grupo 6;1302.1529v1
A Monte-Carlo Algorithm for Dempster-Shafer Belief;grupo 6;1303.5757v1
The Assumptions Behind Dempster's Rule;grupo 6;1303.1518v1
Generating Graphoids from Generalised Conditional Probability;grupo 6;1302.6852v1
Rules, Belief Functions and Default Logic;grupo 6;1304.1134v1
Order-of-Magnitude Influence Diagrams;grupo 6;1202.3745v1
Arguments using ontological and causal knowledge;grupo 6;1401.4144v1
Intercausal Reasoning with Uninstantiated Ancestor Nodes;grupo 80;1303.1492v1
Causality in Bayesian Belief Networks;grupo 80;1303.1454v1
Importance Sampling in Bayesian Networks: An Influence-Based Approximation Strategy for Importance Functions;grupo 80;1207.1422v1
Confidence Inference in Bayesian Networks;grupo 80;1301.2260v1
Qualitative Propagation and Scenario-based Explanation of Probabilistic Reasoning;grupo 80;1304.1082v1
Computational Advantages of Relevance Reasoning in Bayesian Belief Networks;grupo 80;1302.1558v1
Learning Why Things Change: The Difference-Based Causality Learner;grupo 80;1203.3525v1
Some Properties of Joint Probability Distributions;grupo 80;1302.6802v1
Causal Mechanism-based Model Construction;grupo 80;1301.3872v1
Computational Investigation of Low-Discrepancy Sequences in Simulation Algorithms for Bayesian Networks;grupo 80;1301.3841v1
User Interface Tools for Navigation in Conditional Probability Tables and Elicitation of Probabilities in Bayesian Networks;grupo 80;1301.4430v1
Knowledge Engineering for Large Belief Networks;grupo 80;1302.6839v1
A Comparison of Decision Analysis and Expert Rules for Sequential Diagnosis;grupo 80;1304.2362v1
Efficient Estimation of the Value of Information in Monte Carlo Models;grupo 80;1302.6794v1
Search-based Methods to Bound Diagnostic Probabilities in Very Large Belief Nets;grupo 80;1303.5721v1
An Experimental Comparison of Numerical and Qualitative Probabilistic Reasoning;grupo 80;1302.6818v1
On Bayesian Network Approximation by Edge Deletion;grupo 80;1207.1370v1
On the Relation between Kappa Calculus and Probabilistic Reasoning;grupo 80;1302.6797v1
Argument Calculus and Networks;grupo 80;1303.1504v1
Exploiting Evidence in Probabilistic Inference;grupo 80;1207.1372v1
On the Robustness of Most Probable Explanations;grupo 80;1206.6819v1
A Variational Approach for Approximating Bayesian Networks by Edge Deletion;grupo 80;1206.6817v1
A Standard Approach for Optimizing Belief Network Inference using Query DAGs;grupo 80;1302.1532v1
Approximating MAP using Local Search;grupo 80;1301.2299v1
Any-Space Probabilistic Inference;grupo 80;1301.3848v1
Objection-Based Causal Networks;grupo 80;1303.5400v1
A Differential Approach to Inference in Bayesian Networks;grupo 80;1301.3847v1
Action Networks: A Framework for Reasoning about Actions and Change under Uncertainty;grupo 80;1302.6796v1
Approximating the Partition Function by Deleting and then Correcting for Model Edges;grupo 80;1206.3241v1
EDML: A Method for Learning Parameters in Bayesian Networks;grupo 80;1202.3709v1
Node Splitting: A Scheme for Generating Upper Bounds in Bayesian Networks;grupo 80;1206.5251v1
Tradeoffs in Constructing and Evaluating Temporal Influence Diagrams;grupo 80;1303.1458v1
Dynamic Network Updating Techniques For Diagnostic Reasoning;grupo 80;1303.5739v1
Symbolic Probabilistic Inference with Evidence Potential;grupo 80;1303.5713v1
Symbolic Probabilistic Inference with Continuous Variables;grupo 80;1303.5712v1
An Architecture for Probabilistic Concept-Based Information Retrieval;grupo 80;1304.1128v1
Refinement and Coarsening of Bayesian Networks;grupo 80;1304.1138v1
Backward Simulation in Bayesian Networks;grupo 80;1302.6807v1
An Approximate Nonmyopic Computation for Value of Information;grupo 80;1303.5720v2
Efficient inference in persistent Dynamic Bayesian Networks;grupo 80;1206.3289v1
Exact Inference in Networks with Discrete Children of Continuous Parents;grupo 104;1301.2289v1
Expectation Propagation for Continuous Time Bayesian Networks;grupo 104;1207.1401v1
Object-Oriented Bayesian Networks;grupo 104;1302.1554v1
Convex Point Estimation using Undirected Bayesian Transfer Hierarchies;grupo 104;1206.3252v1
Policy Iteration for Factored MDPs;grupo 104;1301.3869v1
Generating New Beliefs From Old;grupo 104;1302.6783v1
Nonuniform Dynamic Discretization in Hybrid Networks;grupo 104;1302.1555v1
Utilities as Random Variables: Density Estimation and Structure Discovery;grupo 104;1301.3840v1
Being Bayesian about Network Structure;grupo 104;1301.3856v1
Continuous Time Markov Networks;grupo 104;1206.6838v1
Modeling Latent Variable Uncertainty for Loss-based Learning;grupo 104;1206.4636v1
Probabilistic Models for Agents' Beliefs and Decisions;grupo 104;1301.3876v1
Constrained Approximate Maximum Entropy Learning of Markov Random Fields;grupo 104;1206.3257v1
Ordering-Based Search: A Simple and Effective Algorithm for Learning Bayesian Networks;grupo 104;1207.1429v1
MAP Estimation of Semi-Metric MRFs via Hierarchical Graph Cuts;grupo 104;1205.2633v1
Residual Belief Propagation: Informed Scheduling for Asynchronous Message Passing;grupo 104;1206.6837v1
Update Rules for Parameter Estimation in Bayesian Networks;grupo 104;1302.1519v1
Reasoning at the Right Time Granularity;grupo 104;1206.5260v1
SPOOK: A System for Probabilistic Object-Oriented Knowledge Representation;grupo 104;1301.6733v1
Probability Estimation in Face of Irrelevant Information;grupo 104;1303.5719v1
Projected Subgradient Methods for Learning Sparse Gaussians;grupo 104;1206.3249v1
Expectation Maximization and Complex Duration Distributions for Continuous Time Bayesian Networks;grupo 104;1207.1402v1
Active Learning for Matching Problems;grupo 104;1206.4647v1
Regret-based Reward Elicitation for Markov Decision Processes;grupo 104;1205.2619v1
Approximate Linear Programming for First-order MDPs;grupo 104;1207.1415v1
Modal Logics for Qualitative Possibility and Beliefs;grupo 104;1303.5393v1
The Probability of a Possibility: Adding Uncertainty to Default Rules;grupo 104;1303.1509v1
Structured Arc Reversal and Simulation of Dynamic Probabilistic Networks;grupo 104;1302.1527v1
A Framework for Optimizing Paper Matching;grupo 104;1202.3706v1
Correlated Action Effects in Decision Theoretic Regression;grupo 104;1302.1522v1
Approximately Optimal Monitoring of Plan Preconditions;grupo 104;1301.3839v1
UCP-Networks: A Directed Graphical Representation of Conditional Utilities;grupo 104;1304.5428v1
Toward Experiential Utility Elicitation for Interface Customization;grupo 104;1206.3258v1
Integrating Planning and Execution in Stochastic Domains;grupo 104;1302.6799v1
Vector-space Analysis of Belief-state Approximation for POMDPs;grupo 104;1301.2304v1
Practical Linear Value-approximation Techniques for First-order MDPs;grupo 104;1206.6879v1
Value-Directed Sampling Methods for POMDPs;grupo 104;1301.2305v1
Minimax regret based elicitation of generalized additive utilities;grupo 104;1206.5255v1
Value-Directed Belief State Approximation for POMDPs;grupo 104;1301.3887v1
Accelerating EM: An Empirical Study;grupo 104;1301.6730v1
CAPIR: Collaborative Action Planning with Intention Recognition;grupo 104;1206.5928v1
Learning Probabilistic Relational Dynamics for Multiple Tasks;grupo 104;1206.5249v1
Adaptive Importance Sampling for Estimation in Structured Domains;grupo 104;1301.3882v1
Deliberation Scheduling for Time-Critical Sequential Decision Making;grupo 104;1303.1491v1
Using First-Order Probability Logic for the Construction of Bayesian Networks;grupo 104;1303.1480v1
Using New Data to Refine a Bayesian Network;grupo 104;1302.6826v1
Using Causal Information and Local Measures to Learn Bayesian Networks;grupo 104;1303.1483v1
Probability Distributions Over Possible Worlds;grupo 104;1304.2341v1
Solving #SAT and Bayesian Inference with Backtracking Search;grupo 104;1401.3458v1
A logic for reasoning about ambiguity;grupo 104;1401.2011v1
Weighted Sets of Probabilities and Minimax Weighted Expected Regret: New Approaches for Representing Uncertainty and Making Decisions;grupo 104;1302.5681v1
Probability Update: Conditioning vs. Cross-Entropy;grupo 104;1302.1543v1
Defining Explanation in Probabilistic Systems;grupo 104;1302.1526v1
A New Approach to Updating Beliefs;grupo 104;1304.1119v1
Ambiguous Language and Differences in Beliefs;grupo 104;1203.0699v1
Causes and Explanations: A Structural-Model Approach --- Part 1: Causes;grupo 104;1301.2275v1
Hierarchical POMDP Controller Optimization by Likelihood Maximization;grupo 104;1206.3291v1
Comparative Analysis of Probabilistic Models for Activity Recognition with an Instrumented Walker;grupo 104;1203.3500v1
A Case Study in Knowledge Discovery and Elicitation in an Intelligent Tutoring Application;grupo 104;1301.2297v1
Sensor Validation Using Dynamic Belief Networks;grupo 104;1303.5419v1
General-Purpose MCMC Inference over Relational Structures;grupo 104;1206.6849v1
Representation Requirements for Supporting Decision Model Formulation;grupo 104;1303.5730v1
Representing Context-Sensitive Knowledge in a Network Formalism: A Preliminary Report;grupo 104;1303.5414v1
Bootstrapping Monte Carlo Tree Search with an Imperfect Heuristic;grupo 104;1206.5940v1
Probabilistic Causal Reasoning;grupo 104;1304.2348v1
Model Reduction Techniques for Computing Approximately Optimal Solutions for Markov Decision Processes;grupo 104;1302.1533v1
Multiple models of Bayesian networks applied to offline recognition of Arabic handwritten city names;grupo 116;1301.4377v1
Etude de Modeles a base de reseaux Bayesiens pour l'aide au diagnostic de tumeurs cerebrales;grupo 116;1207.2459v1
Use of Fuzzy Sets in Semantic Nets for Providing On-Line Assistance to User of Technological Systems;grupo 116;1206.1061v1
On the Qualitative Comparison of Decisions Having Positive and Negative Features;grupo 116;1401.3444v1
Constraint Propagation with Imprecise Conditional Probabilities;grupo 116;1303.5706v1
Modeling uncertain and vague knowledge in possibility and evidence theories;grupo 116;1304.2349v1
A Symbolic Approach to Reasoning with Linguistic Quantifiers;grupo 116;1303.5401v1
A fuzzy relation-based extension of Reggia's relational model for diagnosis handling uncertain and incomplete information;grupo 116;1303.1466v1
Argumentative inference in uncertain and inconsistent knowledge bases;grupo 116;1303.1503v1
Updating with Belief Functions, Ordinal Conditioning Functions and Possibility Measures;grupo 116;1304.1118v1
Decision-making Under Ordinal Preferences and Comparative Uncertainty;grupo 116;1302.1537v1
An Ordinal View of Independence with Application to Plausible Reasoning;grupo 116;1302.6803v1
Graphical readings of possibilistic logic bases;grupo 116;1301.2255v1
A Principled Analysis of Merging Operations in Possibilistic Logic;grupo 116;1301.3835v1
Compiling Possibilistic Networks: Alternative Approaches to Possibilistic Inference;grupo 116;1203.3465v1
Loopy Belief Propagation in Bayesian Networks : origin and possibilistic perspectives;grupo 116;1206.0976v1
On Modal Logics for Qualitative Possibility in a Fuzzy Setting;grupo 116;1302.6813v1
Combining Multiple-Valued Logics in Modular Expert Systems;grupo 116;1303.5705v1
A Complete Calculus for Possibilistic Logic Programming with Fuzzy Propositional Variables;grupo 116;1301.3832v1
Optimization of Fuzzy Semantic Networks Based on Galois Lattice and Bayesian Formalism;grupo 116;1206.1852v1
Fuzzy Knowledge Representation, Learning and Optimization with Bayesian Analysis in Fuzzy Semantic Networks;grupo 116;1206.1794v1
Softening Fuzzy Knowledge Representation Tool with the Learning of New Words in Natural Language;grupo 116;1206.1724v1
Uncertain and Approximative Knowledge Representation to Reasoning on Classification with a Fuzzy Networks Based System;grupo 116;1206.2347v1
Possibilistic Pertinence Feedback and Semantic Networks for Goal's Extraction;grupo 116;1206.0925v1
Pertinent Information retrieval based on Possibilistic Bayesian network : origin and possibilistic perspective;grupo 116;1206.0968v1
ViQIE: A New Approach for Visual Query Interpretation and Extraction;grupo 116;1205.0919v1
Fuzzy Knowledge Representation Based on Possibilistic and Necessary Bayesian Networks;grupo 116;1206.0918v1
VIQI: A New Approach for Visual Interpretation of Deep Web Query Interfaces;grupo 116;1205.0917v1
A Fuzzy Approach for Pertinent Information Extraction from Web Resources;grupo 116;1206.0905v1
Relevance Feedback for Goal's Extraction from Fuzzy Semantic Networks;grupo 116;1206.1042v2
On the Complexity of Decision Making in Possibilistic Decision Trees;grupo 116;1202.3718v1
Incremental Map Generation by Low Cost Robots Based on Possibility/Necessity Grids;grupo 116;1302.1559v1
Algorithms for Irrelevance-Based Partial MAPs;grupo 134;1303.5751v1
Relevant Explanations: Allowing Disjunctive Assignments;grupo 134;1303.1478v1
Complexity of Canadian Traveler Problem Variants;grupo 134;1207.4710v1
Belief Updating by Enumerating High-Probability Independence-Based Assignments;grupo 134;1302.6842v1
Generic Preferences over Subsets of Structured Objects;grupo 134;1401.3459v1
Selecting Computations: Theory and Applications;grupo 134;1207.5879v1
Bayes Networks for Sonar Sensor Fusion;grupo 134;1302.1520v1
A New Algorithm for Finding MAP Assignments to Belief Networks;grupo 134;1304.1093v1
MCTS Based on Simple Regret;grupo 134;1207.5536v1
Observation Subset Selection as Local Compilation of Performance Profiles;grupo 134;1206.3283v1
VOI-aware MCTS;grupo 134;1207.5589v1
Cost-Sharing in Bayesian Knowledge Bases;grupo 134;1302.1567v1
A compact, hierarchical Q-function decomposition;grupo 134;1206.6851v1
Gibbs Sampling in Open-Universe Stochastic Languages;grupo 134;1203.3464v1
Variational MCMC;grupo 134;1301.2266v1
Rao-Blackwellised Particle Filtering for Dynamic Bayesian Networks;grupo 134;1301.3853v1
A temporally abstracted Viterbi algorithm;grupo 134;1202.3707v1
Fine-Grained Decision-Theoretic Search Control;grupo 134;1304.1133v1
Improving Gradient Estimation by Incorporating Sensor Data;grupo 134;1206.3272v1
Image Segmentation in Video Sequences: A Probabilistic Approach;grupo 134;1302.1539v1
RAPID: A Reachable Anytime Planner for Imprecisely-sensed Domains;grupo 134;1203.3538v1
A Bilinear Programming Approach for Multiagent Planning;grupo 134;1401.3461v1
Policy Iteration for Decentralized Control of Markov Decision Processes;grupo 134;1401.3460v1
The Complexity of Decentralized Control of Markov Decision Processes;grupo 134;1301.3836v1
