title;community;id
Optimizing Memory-Bounded Controllers for Decentralized POMDPs;grupo 134;1206.5258v1
Rollout Sampling Policy Iteration for Decentralized POMDPs;grupo 134;1203.3528v1
Anytime Planning for Decentralized POMDPs using Expectation Maximization;grupo 134;1203.3490v1
Message-Passing Algorithms for Quadratic Programming Formulations of MAP Estimation;grupo 134;1202.3739v1
Suboptimality Bounds for Stochastic Shortest Path Problems;grupo 134;1202.3729v1
A Heuristic Search Approach to Planning with Continuous Resources in Stochastic Domains;grupo 134;1401.3428v1
Improving the Scalability of Optimal Bayesian Network Learning with External-Memory Frontier Breadth-First Branch and Bound Search;grupo 134;1202.3744v1
Solving Multistage Influence Diagrams using Branch-and-Bound Search;grupo 134;1203.3531v1
Sparse Stochastic Finite-State Controllers for POMDPs;grupo 134;1206.3263v1
Extended Lifted Inference with Joint Formulas;grupo 134;1202.3698v1
Simple Regret Optimization in Online Planning for Markov Decision Processes;grupo 134;1206.3382v2
Unstructuring User Preferences: Efficient Non-Parametric Utility Revelation;grupo 134;1207.1390v1
Online Speedup Learning for Optimal Planning;grupo 134;1401.5861v1
Incremental Clustering and Expansion for Faster Optimal Planning in Dec-POMDPs;grupo 134;1402.0566v1
Scalable Planning and Learning for Multiagent POMDPs: Extended Version;grupo 134;1404.1140v2
IDEAL: A Software Package for Analysis of Influence Diagrams;grupo 134;1304.1107v1
Integrating Model Construction and Evaluation;grupo 134;1303.5405v1
Decision-Theoretic Control of Problem Solving: Principles and Architecture;grupo 134;1304.2343v1
Decision Making with Interval Influence Diagrams;grupo 134;1304.1096v1
Ideal Reformulation of Belief Networks;grupo 134;1304.1089v1
A New Look at Causal Independence;grupo 134;1302.6814v2
Most Relevant Explanation: Properties, Algorithms, and Evaluations;grupo 134;1205.2601v1
Computationally-Optimal Real-Resource Strategies;grupo 134;1304.1090v1
Probabilistic Conceptual Network: A Belief Representation Scheme for Utility-Based Categorization;grupo 134;1303.1474v1
A Structured, Probabilistic Representation of Action;grupo 134;1302.6798v1
Decision Methods for Adaptive Task-Sharing in Associate Systems;grupo 134;1303.5423v1
Speeding Up Planning in Markov Decision Processes via Automatically Constructed Abstractions;grupo 145;1206.3233v1
Improved Mean and Variance Approximations for Belief Net Responses via Network Doubling;grupo 145;1205.2642v1
Learning Bayesian Nets that Perform Well;grupo 145;1302.1542v1
Bayesian Error-Bars for Belief Net Inference;grupo 145;1301.2313v1
A Generalized Loop Correction Method for Approximate Inference in Graphical Models;grupo 145;1206.4654v1
Training Restricted Boltzmann Machine by Perturbation;grupo 145;1405.1436v1
PAC-Bayesian Policy Evaluation for Reinforcement Learning;grupo 145;1202.3717v1
Online Learning under Delayed Feedback;grupo 145;1306.0686v2
Online Learning in Markov Decision Processes with Adversarially Chosen Transition Probability Distributions;grupo 145;1303.3055v1
A Randomized Mirror Descent Algorithm for Large Scale Multiple Kernel Learning;grupo 145;1205.0288v2
Statistical Linear Estimation with Penalized Estimators: an Application to Reinforcement Learning;grupo 145;1206.6444v1
Analysis of Kernel Mean Matching under Covariate Shift;grupo 145;1206.4650v1
Apprenticeship Learning using Inverse Reinforcement Learning and Gradient Methods;grupo 145;1206.5264v1
An Adaptive Algorithm for Finite Stochastic Partial Monitoring;grupo 145;1206.6487v1
Dyna-Style Planning with Linear Function Approximation and Prioritized Sweeping;grupo 145;1206.3285v1
Planning by Prioritized Sweeping with Small Backups;grupo 145;1301.2343v1
Off-Policy Actor-Critic;grupo 145;1205.4839v5
Bayes' Bluff: Opponent Modelling in Poker;grupo 145;1207.1411v1
Linear Programming for Large-Scale Markov Decision Problems;grupo 145;1402.6763v1
Hybrid Processing of Beliefs and Constraints;grupo 151;1301.2265v1
A Scheme for Approximating Probabilistic Inference;grupo 151;1302.1534v1
AND/OR Multi-Valued Decision Diagrams (AOMDDs) for Weighted Graphical Models;grupo 151;1206.5266v1
AND/OR Multi-Valued Decision Diagrams (AOMDDs) for Graphical Models;grupo 151;1401.3448v1
Join-Graph Propagation Algorithms;grupo 151;1401.3489v1
Modeling Transportation Routines using Hybrid Dynamic Mixed Networks;grupo 151;1207.1384v1
Bounding Search Space Size via (Hyper)tree Decompositions;grupo 151;1206.3284v1
Best-First AND/OR Search for Most Probable Explanations;grupo 151;1206.5268v1
Approximate Inference Algorithms for Hybrid Bayesian Networks with Discrete Constraints;grupo 151;1207.1385v1
The Relationship Between AND/OR Search and Variable Elimination;grupo 151;1207.1407v1
AND/OR Importance Sampling;grupo 151;1206.3232v1
BEEM : Bucket Elimination with External Memory;grupo 151;1203.3487v1
Cutset Sampling with Likelihood Weighting;grupo 151;1206.6822v1
Studies in Lower Bounding Probabilities of Evidence using the Markov Inequality;grupo 151;1206.5242v1
Probabilistic Theorem Proving;grupo 151;1202.3724v1
Approximation by Quantization;grupo 151;1202.3723v1
Formula-Based Probabilistic Inference;grupo 151;1203.3482v1
Efficient Test Selection in Active Diagnosis via Entropy Approximation;grupo 151;1207.1418v1
Learning Performance of Prediction Markets with Kelly Bettors;grupo 151;1201.6655v1
Reformulating Inference Problems Through Selective Conditioning;grupo 153;1303.5397v1
A Bayesian Approach to Tackling Hard Computational Problems;grupo 153;1301.2279v1
Time-Dependent Utility and Action Under Uncertainty;grupo 153;1303.5722v1
Utility-Based Abstraction and Categorization;grupo 153;1303.1469v1
Time-Critical Reasoning: Representations and Application;grupo 153;1302.1548v1
Perception, Attention, and Resources: A Decision-Theoretic Approach to Graphics Rendering;grupo 153;1302.1547v1
Conversation as Action Under Uncertainty;grupo 153;1301.3883v1
Reasoning about the Value of Decision-Model Refinement: Methods and Application;grupo 153;1303.1475v1
Problem Formulation as the Reduction of a Decision Model;grupo 153;1304.1091v2
Collaborative Filtering by Personality Diagnosis: A Hybrid Memory- and Model-Based Approach;grupo 153;1301.3885v1
On Discarding, Caching, and Recalling Samples in Active Learning;grupo 153;1206.5274v1
A Synthesis of Logical and Probabilistic Reasoning for Program Understanding and Debugging;grupo 153;1303.1488v1
Dynamic Network Models for Forecasting;grupo 153;1303.5396v1
Laplace's Method Approximations for Probabilistic Inference in Belief Networks with Continuous Variables;grupo 153;1302.6782v1
Evaluating influence diagrams with decision circuits;grupo 153;1206.5257v1
End-User Construction of Influence Diagrams for Bayesian Statistics;grupo 153;1303.1459v1
Sensitivity analysis in decision circuits;grupo 153;1206.3551v1
Structural Controllability and Observability in Influence Diagrams;grupo 153;1303.5394v1
Using Potential Influence Diagrams for Probabilistic Inference and Decision Making;grupo 153;1303.1500v1
Strictly Proper Mechanisms with Cooperating Players;grupo 153;1202.3710v1
Mixtures of Gaussians and Minimum Relative Entropy Techniques for Modeling Continuous Uncertainties;grupo 153;1303.1476v1
A Linear Approximation Method for Probabilistic Inference;grupo 153;1304.2373v1
Three new sensitivity analysis methods for influence diagrams;grupo 153;1203.3467v1
Directed Reduction Algorithms and Decomposable Graphs;grupo 153;1304.1110v1
Three Approaches to Probability Model Selection;grupo 153;1302.6838v1
A Graph-Based Inference Method for Conditional Independence;grupo 153;1303.5749v1
Efficient Value of Information Computation;grupo 153;1301.6739v1
Decision Making Using Probabilistic Inference Methods;grupo 153;1303.5428v1
Global Conditioning for Probabilistic Inference in Belief Networks;grupo 153;1302.6843v1
Dynamic programming in in uence diagrams with decision circuits;grupo 153;1203.3513v1
A Decision-Based View of Causality;grupo 153;1302.6816v2
A Bayesian Approach to Learning Bayesian Networks with Local Structure;grupo 153;1302.1528v2
Learning Bayesian Networks: The Combination of Knowledge and Statistical Data;grupo 153;1302.6815v2
Advances in Probabilistic Reasoning;grupo 153;1303.5718v2
Similarity Networks for the Construction of Multiple-Faults Belief Networks;grupo 153;1304.1085v2
Separable and transitive graphoids;grupo 153;1304.1145v3
Determining the Number of Non-Spurious Arcs in a Learned DAG Model: Investigation of a Bayesian and a Frequentist Approach;grupo 153;1206.5269v1
A powerful and efficient set test for genetic markers that handles confounders;grupo 153;1205.0793v3
An Empirical Comparison of Three Inference Methods;grupo 153;1304.2357v2
Structure and Parameter Learning for Causal Independence and Causal Interaction Models;grupo 153;1302.1561v2
Dependency Networks for Collaborative Filtering and Data Visualization;grupo 153;1301.3862v1
Models and Selection Criteria for Regression and Classification;grupo 153;1302.1545v1
A Combination of Cutset Conditioning with Clique-Tree Propagation in the Pathfinder System;grupo 153;1304.1114v1
Inference Algorithms for Similarity Networks;grupo 153;1303.1493v2
Diagnosis of Multiple Faults: A Sensitivity Analysis;grupo 153;1303.1463v2
Addendum on the scoring of Gaussian directed acyclic graphical models;grupo 153;1402.6863v3
Continuous Time Dynamic Topic Models;grupo 153;1206.3298v2
A Decision Theoretic Approach to Targeted Advertising;grupo 153;1301.3842v1
Learning Gaussian Networks;grupo 153;1302.6808v1
Causal Independence for Knowledge Acquisition and Inference;grupo 153;1303.1468v2
Kutato: An Entropy-Driven System for Construction of Probabilistic Expert Systems from Databases;grupo 153;1304.1088v1
A Bayesian Method for Constructing Bayesian Belief Networks from Databases;grupo 153;1303.5714v1
A Bayesian Method for Causal Modeling and Discovery Under Selection;grupo 153;1301.3844v1
An Empirical Analysis of Likelihood-Weighting Simulation on a Large, Multiply-Connected Belief Network;grupo 153;1304.1141v1
A Method for Using Belief Networks as Influence Diagrams;grupo 153;1304.2346v1
A Randomized Approximation Algorithm of Logic Sampling;grupo 153;1304.1097v1
KNET: Integrating Hypermedia and Bayesian Modeling;grupo 153;1304.2345v1
A Structurally and Temporally Extended Bayesian Belief Network Model: Definitions, Properties, and Modeling Techniques;grupo 153;1302.3552v1
An Evaluation of an Algorithm for Inductive Learning of Bayesian Belief Networks Usin;grupo 153;1302.6779v1
A theoretical study of Y structures for causal discovery;grupo 153;1206.6853v1
Binary Classifier Calibration: Bayesian Non-Parametric Approach;grupo 153;1401.2955v1
Counting Markov Blanket Structures;grupo 153;1407.2483v2
Playing games against nature: optimal policies for renewable resource allocation;grupo 153;1203.3478v1
On the Erdos Discrepancy Problem;grupo 153;1407.2510v1
Understanding Sampling Style Adversarial Search Methods;grupo 153;1203.4011v1
Synthesizing Manipulation Sequences for Under-Specified Tasks using Unrolled Markov Random Fields;grupo 153;1306.5707v2
Algorithm Portfolio Design: Theory vs. Practice;grupo 153;1302.1541v1
Survey Propagation Revisited;grupo 153;1206.5273v1
Using Temporal Data for Making Recommendations;grupo 153;1301.2320v1
Adjacency-Faithfulness and Conservative Causal Inference;grupo 153;1206.6843v1
Detecting Causal Relations in the Presence of Unmeasured Variables;grupo 153;1303.5754v1
A Transformational Characterization of Markov Equivalence for Directed Acyclic Graphs with Latent Variables;grupo 153;1207.1419v1
Semi-Instrumental Variables: A Test for Instrument Admissibility;grupo 153;1301.2261v1
Causal discovery of linear acyclic models with arbitrary distributions;grupo 153;1206.3260v1
Discovering Cyclic Causal Models by Independent Components Analysis;grupo 153;1206.3273v1
Inference for Multiplicative Models;grupo 153;1206.3296v1
Perfect Tree-Like Markovian Distributions;grupo 153;1301.3834v1
Maximizing the Spread of Cascades Using Network Design;grupo 153;1203.3514v1
Time-Critical Dynamic Decision Making;grupo 153;1301.6750v1
Confounding Equivalence in Causal Inference;grupo 156;1203.3505v1
On Testing Whether an Embedded Bayesian Network Represents a Probability Model;grupo 156;1302.6809v1
An Algorithm for Deciding if a Set of Observed Independencies Has a Causal Explanation;grupo 156;1303.5435v1
Deciding Morality of Graphs is NP-complete;grupo 156;1303.1501v1
Direct and Indirect Effects;grupo 156;1301.2300v1
A Probabilistic Calculus of Actions;grupo 156;1302.6835v1
Identification of Conditional Interventional Distributions;grupo 156;1206.6876v1
Reasoning With Qualitative Probabilities Can Be Tractable;grupo 156;1303.5406v1
On the Equivalence of Causal Models;grupo 156;1304.1108v1
Causal Discovery from Changes;grupo 156;1301.2312v1
On a Class of Bias-Amplifying Variables that Endanger Effect Estimates;grupo 156;1203.3503v1
Effects of Treatment on the Treated: Identification and Generalization;grupo 156;1205.2615v1
From Conditional Oughts to Qualitative Decision Theory;grupo 156;1303.1455v1
Probabilities of Causation: Bounds and Identification;grupo 156;1301.3898v1
On the Logic of Causal Models;grupo 156;1304.2355v1
On Measurement Bias in Causal Inference;grupo 156;1203.3504v1
Counterfactual Probabilities: Computational Methods, Bounds and Applications;grupo 156;1302.6784v1
Graphical Condition for Identification in recursive SEM;grupo 156;1206.6821v1
Incorporating Expressive Graphical Models in Variational Approximations: Chain-Graphs and Hidden Variables;grupo 156;1301.2268v1
Template Based Inference in Symmetric Relational Markov Random Fields;grupo 156;1206.5276v1
Sequential Update of Bayesian Network Structure;grupo 156;1302.1538v1
Convexifying the Bethe Free Energy;grupo 156;1205.2624v1
Mean Field Variational Approximation for Continuous-Time Bayesian Networks;grupo 156;1205.2655v1
Multivariate Information Bottleneck;grupo 156;1301.2270v1
Gaussian Process Networks;grupo 156;1301.3857v1
Gibbs Sampling in Factorized Continuous-Time Markov Processes;grupo 156;1206.3251v1
Learning the Dimensionality of Hidden Variables;grupo 156;1301.2269v1
Dimension Reduction in Singularly Perturbed Continuous-Time Bayesian Networks;grupo 156;1206.6835v1
Likelihood Computations Using Value Abstractions;grupo 156;1301.3855v1
Importance Sampling via Variational Optimization;grupo 156;1206.5285v1
An Entropy-based Learning Algorithm of Bayesian Conditional Trees;grupo 156;1303.5403v1
Approximation Algorithms for the Loop Cutset Problem;grupo 156;1302.6787v1
CT-NOR: Representing and Reasoning About Events in Continuous Time;grupo 156;1206.3280v1
Making life better one large system at a time: Challenges for UAI research;grupo 156;1206.5279v1
Convergent message passing algorithms - a unifying view;grupo 156;1205.2625v1
Tightening LP Relaxations for MAP using Message Passing;grupo 156;1206.3288v1
Convergent Propagation Algorithms via Oriented Trees;grupo 156;1206.5243v1
Discriminative Learning via Semidefinite Probabilistic Models;grupo 156;1206.6815v1
What Cannot be Learned with Bethe Approximations;grupo 156;1202.3731v1
Learning the Experts for Online Sequence Prediction;grupo 156;1206.4604v1
The Factored Frontier Algorithm for Approximate Inference in DBNs;grupo 156;1301.2296v1
Latent Topic Models for Hypertext;grupo 156;1206.3254v1
MAP Estimation, Linear Programming and Belief Propagation with Convex Free Energies;grupo 156;1206.5286v1
Modeling Events with Cascades of Poisson Processes;grupo 156;1203.3516v1
Using ROBDDs for Inference in Bayesian Networks with Troubleshooting as an Example;grupo 256;1301.3880v1
A computational scheme for Reasoning in Dynamic Probabilistic Networks;grupo 256;1303.5407v1
Making Sensitivity Analysis Computationally Efficient;grupo 256;1301.3868v1
Nested Junction Trees;grupo 256;1302.1553v1
Reduction of Computational Complexity in Bayesian Networks through Removal of Weak Dependencies;grupo 256;1302.6825v1
Sensitivity Analysis for Threshold Decision Making with Dynamic Networks;grupo 256;1206.6818v1
Pivotal Pruning of Trade-offs in QPNs;grupo 256;1301.3889v1
Enhancing QPNs for Trade-off Resolution;grupo 256;1301.6735v1
Computing Probability Intervals Under Independency Constraints;grupo 256;1304.1140v1
How to Elicit Many Probabilities;grupo 256;1301.6745v1
The Computational Complexity of Sensitivity Analysis and Parameter Tuning;grupo 256;1206.3265v1
Learning Bayesian Network Parameters with Prior Knowledge about Context-Specific Qualitative Influences;grupo 256;1207.1387v1
Pre-processing for Triangulation of Probabilistic Networks;grupo 256;1301.2256v1
Analysing Sensitivity Data from Probabilistic Networks;grupo 256;1301.2314v1
aHUGIN: A System Creating Adaptive Causal Probabilistic Networks;grupo 256;1303.5421v1
Inference in Multiply Sectioned Bayesian Networks with Extended Shafer-Shenoy and Lazy Propagation;grupo 256;1301.6749v1
Myopic Value of Information in Influence Diagrams;grupo 256;1302.1535v1
Representing and Solving Asymmetric Bayesian Decision Problems;grupo 256;1301.3879v1
Welldefined Decision Scenarios;grupo 256;1301.6729v1
Analysis in HUGIN of Data Conflict;grupo 256;1304.1146v1
Optimal Junction Trees;grupo 256;1302.6823v1
The Cost of Troubleshooting Cost Clusters with Inside Information;grupo 256;1203.3502v1
From Influence Diagrams to Junction Trees;grupo 256;1302.6824v1
Evaluating Influence Diagrams using LIMIDs;grupo 256;1301.3881v1
MAIES: A Tool for DNA Mixture Analysis;grupo 256;1206.6816v1
On reasoning in networks with qualitative uncertainty;grupo 256;1303.1506v1
Re-entrant Structural Phase Transition in a Frustrated Kagome Magnet, Rb2SnCu3F12;grupo 256;1308.4519v1
Risk Agoras: Dialectical Argumentation for Scientific Reasoning;grupo 256;1301.3874v1
Local structure correlations in plastic cyclohexane - a Reverse Monte Carlo study;grupo 256;1301.3312v1
Approximations in Bayesian Belief Universe for Knowledge Based Systems;grupo 256;1304.1101v1
Conditions Under Which Conditional Independence and Scoring Methods Lead to Identical Selection of Bayesian Network Models;grupo 256;1301.2262v1
Propagation using Chain Event Graphs;grupo 256;1206.3293v1
